bundesland,hhi,level_1,share,avg_yoy_pct,total_activity_proxy,diversification,diversification_score,momentum_score,resilience_score
Bremen,0.717227697373385,top1_share,0.83283484740551,11.933333333333332,30535.465799999998,0.282772302626615,99.99999963875607,79.83333333333333,96.97499969294265
Bremen,0.717227697373385,top2_share,0.9858498376009386,11.933333333333332,30535.465799999998,0.282772302626615,99.99999963875607,79.83333333333333,96.97499969294265
Hamburg,0.8631119830151757,top1_share,0.9265405100423413,-2.0,124079.8419,0.13688801698482433,47.30018719008555,45.0,46.95515911157272
Hamburg,0.8631119830151757,top2_share,0.9943871148662303,-2.0,124079.8419,0.13688801698482433,47.30018719008555,45.0,46.95515911157272
Übrige Regionen,0.9815244363903086,top1_share,0.9906797057273392,87.03333333333332,784.31,0.01847556360969138,4.524407351953219,100.0,18.845746249160236
Übrige Regionen,0.9815244363903086,top2_share,0.9995065726549459,87.03333333333332,784.31,0.01847556360969138,4.524407351953219,100.0,18.845746249160236
Mecklenburg-Vorpommern,0.9788309211045584,top1_share,0.9893010002437689,6.933333333333334,280130.112,0.021169078895441618,5.497423395197301,67.33333333333333,14.772809885917706
Mecklenburg-Vorpommern,0.9788309211045584,top2_share,0.9999992253599606,6.933333333333334,280130.112,0.021169078895441618,5.497423395197301,67.33333333333333,14.772809885917706
Niedersachsen,0.989828902044085,top2_share,0.9998783902163061,7.300000000000002,938081.5962,0.010171097955914976,1.5244695552596932,68.25,11.533299121970739
Niedersachsen,0.989828902044085,top1_share,0.9948889348011696,7.300000000000002,938081.5962,0.010171097955914976,1.5244695552596932,68.25,11.533299121970739
Schleswig-Holstein,0.9940489578985215,top2_share,0.9999911567352273,-9.066666666666666,1070724.4716,0.005951042101478454,0.0,27.333333333333336,4.1000000000000005
Schleswig-Holstein,0.9940489578985215,top1_share,0.99701559861126,-9.066666666666666,1070724.4716,0.005951042101478454,0.0,27.333333333333336,4.1000000000000005
